timer,hart,hart_rolling_mean
846.242416161,516,514.390804598
847.09720648,516,514.413793103
847.9519968,515,514.425287356
848.806787119,515,514.436781609
849.661577438,514,514.436781609
850.516367758,515,514.471264368
851.371158077,515,514.505747126
852.225948397,514,514.528735632
853.080738716,513,514.540229885
853.935529035,513,514.551724138
854.790319355,514,514.574712644
855.645109674,514,514.586206897
856.499899993,514,514.586206897
857.354690313,514,514.586206897
858.209480632,514,514.597701149
859.064270951,514,514.586206897
859.919061271,514,514.574712644
860.77385159,514,514.574712644
861.628641909,516,514.597701149
862.483432229,515,514.597701149
863.338222548,514,514.574712644
864.193012868,514,514.563218391
865.047803187,514,514.540229885
865.902593506,513,514.505747126
866.757383826,514,514.482758621
867.612174145,514,514.471264368
868.466964464,514,514.459770115
869.321754784,512,514.425287356
870.176545103,513,514.402298851
871.031335422,514,514.390804598
871.886125742,514,514.367816092
872.740916061,514,514.344827586
873.59570638,514,514.32183908
874.4504967,515,514.333333333
875.305287019,514,514.333333333
876.160077338,515,514.344827586
877.014867658,516,514.367816092
877.869657977,515,514.390804598
878.724448297,516,514.425287356
879.579238616,516,514.448275862
880.434028935,516,514.482758621
881.288819255,516,514.528735632
882.143609574,516,514.574712644
882.998399893,516,514.620689655
883.853190213,515,514.655172414
884.707980532,517,514.724137931
885.562770851,515,514.75862069
886.417561171,516,514.793103448
887.27235149,515,514.816091954
888.127141809,516,514.83908046
888.981932129,514,514.827586207
889.836722448,515,514.827586207
890.691512768,515,514.83908046
891.546303087,516,514.850574713
892.401093406,515,514.850574713
893.255883726,516,514.850574713
894.110674045,516,514.862068966
894.965464364,517,514.896551724
895.820254684,515,514.885057471
896.675045003,515,514.862068966
897.529835322,516,514.850574713
898.384625642,516,514.850574713
899.239415961,515,514.827586207
900.09420628,516,514.827586207
900.9489966,516,514.827586207
901.803786919,515,514.816091954
902.658577238,514,514.793103448
903.513367558,514,514.781609195
904.368157877,516,514.804597701
905.222948197,515,514.816091954
906.077738516,515,514.83908046
906.932528835,516,514.873563218
907.787319155,516,514.908045977
908.642109474,517,514.942528736
909.496899793,516,514.954022989
910.351690113,516,514.977011494
911.206480432,516,515.0
912.061270751,516,515.011494253
912.916061071,514,515.0
913.77085139,515,515.011494253
914.625641709,516,515.034482759
915.480432029,514,515.011494253
916.335222348,514,515.0
917.190012668,513,514.977011494
918.044802987,514,514.954022989
918.899593306,512,514.896551724
919.754383626,513,514.850574713
920.609173945,513,514.816091954
921.463964264,514,514.793103448
922.318754584,514,514.781609195
923.173544903,513,514.75862069
924.028335222,514,514.75862069
924.883125542,516,514.770114943
925.737915861,514,514.75862069
926.59270618,515,514.770114943
927.4474965,514,514.781609195
928.302286819,514,514.793103448
929.157077138,513,514.781609195
930.011867458,514,514.781609195
930.866657777,515,514.793103448
931.721448097,514,514.793103448
932.576238416,514,514.793103448
933.431028735,515,514.804597701
934.285819055,517,514.83908046
935.140609374,515,514.850574713
935.995399693,515,514.83908046
936.850190013,515,514.83908046
937.704980332,516,514.862068966
938.559770651,515,514.873563218
939.414560971,515,514.885057471
940.26935129,516,514.91954023
941.124141609,516,514.942528736
941.978931929,515,514.954022989
942.833722248,515,514.965517241
943.688512568,515,515.0
944.543302887,515,515.022988506
945.398093206,514,515.022988506
946.252883526,514,515.022988506
947.107673845,514,515.022988506
947.962464164,514,515.022988506
948.817254484,514,515.011494253
949.672044803,514,515.011494253
950.526835122,514,515.0
951.381625442,515,514.988505747
952.236415761,515,514.988505747
953.09120608,514,514.965517241
953.9459964,515,514.954022989
954.800786719,514,514.931034483
955.655577038,514,514.908045977
956.510367358,514,514.885057471
957.365157677,515,514.873563218
958.219947997,514,514.862068966
959.074738316,513,514.816091954
959.929528635,514,514.804597701
960.784318955,514,514.781609195
961.639109274,515,514.781609195
962.493899593,514,514.75862069
963.348689913,515,514.770114943
964.203480232,516,514.781609195
965.058270551,515,514.781609195
965.913060871,515,514.770114943
966.76785119,516,514.781609195
967.622641509,517,514.793103448
968.477431829,517,514.804597701
969.332222148,516,514.793103448
970.187012467,517,514.816091954
971.041802787,516,514.827586207
971.896593106,516,514.827586207
972.751383426,516,514.827586207
973.606173745,516,514.83908046
974.460964064,516,514.83908046
975.315754384,515,514.827586207
976.170544703,516,514.83908046
977.025335022,516,514.862068966
977.880125342,517,514.896551724
978.734915661,516,514.896551724
979.58970598,516,514.908045977
980.4444963,516,514.91954023
981.299286619,516,514.91954023
982.154076938,515,514.908045977
983.008867258,514,514.873563218
983.863657577,516,514.873563218
984.718447897,515,514.862068966
985.573238216,514,514.83908046
986.428028535,513,514.804597701
987.282818855,513,514.793103448
988.137609174,514,514.781609195
988.992399493,513,514.747126437
989.847189813,513,514.735632184
990.701980132,514,514.735632184
991.556770451,512,514.724137931
992.411560771,513,514.712643678
993.26635109,514,514.735632184
994.121141409,515,514.75862069
994.975931729,514,514.770114943
995.830722048,514,514.770114943
996.685512367,514,514.770114943
997.540302687,515,514.793103448
998.395093006,515,514.804597701
999.249883326,514,514.781609195
1000.10467364,514,514.781609195
1000.95946396,515,514.781609195
1001.81425428,514,514.781609195
1002.6690446,514,514.781609195
1003.52383492,514,514.793103448
1004.37862524,515,514.804597701
1005.23341556,513,514.781609195
1006.08820588,513,514.770114943
1006.9429962,513,514.75862069
1007.79778652,514,514.747126437
1008.65257684,513,514.701149425
1009.50736716,514,514.689655172
1010.36215748,514,514.67816092
1011.2169478,514,514.666666667
1012.07173812,514,514.643678161
1012.92652844,514,514.632183908
1013.78131875,514,514.620689655
1014.63610907,514,514.597701149
1015.49089939,514,514.574712644
1016.34568971,515,514.574712644
1017.20048003,515,514.574712644
1018.05527035,515,514.574712644
1018.91006067,514,514.563218391
1019.76485099,515,514.574712644
1020.61964131,516,514.597701149
1021.47443163,515,514.609195402
1022.32922195,516,514.632183908
1023.18401227,515,514.643678161
1024.03880259,516,514.666666667
1024.89359291,516,514.689655172
1025.74838323,515,514.689655172
1026.60317354,515,514.689655172
1027.45796386,515,514.701149425
1028.31275418,516,514.712643678
1029.1675445,515,514.724137931
1030.02233482,515,514.735632184
1030.87712514,514,514.735632184
1031.73191546,514,514.724137931
1032.58670578,514,514.724137931
1033.4414961,515,514.747126437
1034.29628642,516,514.770114943
1035.15107674,515,514.781609195
1036.00586706,514,514.770114943
1036.86065738,516,514.793103448
1037.7154477,516,514.804597701
1038.57023802,515,514.793103448
1039.42502834,516,514.804597701
1040.27981865,515,514.804597701
1041.13460897,514,514.781609195
1041.98939929,514,514.747126437
1042.84418961,514,514.712643678
1043.69897993,515,514.701149425
1044.55377025,513,514.655172414
1045.40856057,514,514.632183908
1046.26335089,515,514.620689655
1047.11814121,515,514.609195402
1047.97293153,515,514.597701149
1048.82772185,514,514.574712644
1049.68251217,515,514.574712644
1050.53730249,516,514.574712644
1051.39209281,516,514.574712644
1052.24688313,516,514.563218391
1053.10167344,516,514.563218391
1053.95646376,517,514.574712644
1054.81125408,515,514.563218391
1055.6660444,515,514.551724138
1056.52083472,516,514.563218391
1057.37562504,516,514.586206897
1058.23041536,515,514.574712644
1059.08520568,514,514.563218391
1059.939996,515,514.574712644
1060.79478632,515,514.597701149
1061.64957664,514,514.609195402
1062.50436696,514,514.609195402
1063.35915728,515,514.632183908
1064.2139476,514,514.643678161
1065.06873792,514,514.643678161
1065.92352824,515,514.67816092
1066.77831855,515,514.701149425
1067.63310887,515,514.712643678
1068.48789919,516,514.724137931
1069.34268951,516,514.747126437
1070.19747983,516,514.770114943
1071.05227015,515,514.781609195
1071.90706047,515,514.781609195
1072.76185079,514,514.770114943
1073.61664111,516,514.793103448
1074.47143143,515,514.804597701
1075.32622175,514,514.793103448
1076.18101207,513,514.781609195
1077.03580239,513,514.770114943
1077.89059271,514,514.770114943
1078.74538303,514,514.75862069
1079.60017334,513,514.75862069
1080.45496366,513,514.75862069
1081.30975398,513,514.75862069
1082.1645443,513,514.747126437
1083.01933462,514,514.75862069
1083.87412494,514,514.75862069
1084.72891526,514,514.75862069
1085.58370558,515,514.770114943
1086.4384959,516,514.793103448
1087.29328622,516,514.816091954
1088.14807654,515,514.827586207
1089.00286686,515,514.83908046
1089.85765718,516,514.862068966
1090.7124475,515,514.862068966
1091.56723782,515,514.862068966
1092.42202814,514,514.850574713
1093.27681845,514,514.850574713
1094.13160877,514,514.83908046
1094.98639909,514,514.816091954
1095.84118941,514,514.804597701
1096.69597973,514,514.781609195
1097.55077005,515,514.781609195
1098.40556037,514,514.75862069
1099.26035069,516,514.75862069
1100.11514101,516,514.770114943
1100.96993133,516,514.781609195
1101.82472165,514,514.770114943
1102.67951197,515,514.75862069
1103.53430229,516,514.770114943
1104.38909261,515,514.770114943
1105.24388293,515,514.781609195
1106.09867324,514,514.781609195
1106.95346356,515,514.793103448
1107.80825388,514,514.781609195
1108.6630442,514,514.75862069
1109.51783452,514,514.747126437
1110.37262484,515,514.75862069
1111.22741516,515,514.747126437
1112.08220548,514,514.724137931
1112.9369958,515,514.724137931
1113.79178612,516,514.724137931
1114.64657644,515,514.724137931
1115.50136676,516,514.747126437
1116.35615708,516,514.770114943
1117.2109474,517,514.804597701
1118.06573772,516,514.816091954
1118.92052804,516,514.850574713
1119.77531835,517,514.885057471
1120.63010867,517,514.908045977
1121.48489899,518,514.942528736
1122.33968931,516,514.954022989
1123.19447963,518,515.0
1124.04926995,516,515.011494253
1124.90406027,515,515.0
1125.75885059,514,514.977011494
1126.61364091,514,514.954022989
1127.46843123,515,514.942528736
1128.32322155,514,514.908045977
1129.17801187,514,514.896551724
1130.03280219,514,514.885057471
1130.88759251,515,514.873563218
1131.74238283,515,514.862068966
1132.59717314,515,514.862068966
1133.45196346,516,514.885057471
1134.30675378,516,514.896551724
1135.1615441,516,514.908045977
1136.01633442,515,514.91954023
1136.87112474,517,514.954022989
1137.72591506,516,514.965517241
1138.58070538,515,514.977011494
1139.4354957,516,515.0
1140.29028602,516,515.011494253
1141.14507634,515,515.011494253
1141.99986666,514,515.0
1142.85465698,516,515.0
1143.7094473,515,514.988505747
1144.56423762,515,514.977011494
1145.41902794,515,514.977011494
1146.27381825,515,514.977011494
1147.12860857,515,514.988505747
1147.98339889,515,514.977011494
1148.83818921,514,514.965517241
1149.69297953,515,514.977011494
1150.54776985,514,514.988505747
1151.40256017,515,515.011494253
1152.25735049,515,515.022988506
1153.11214081,516,515.045977011
1153.96693113,515,515.068965517
1154.82172145,514,515.08045977
1155.67651177,513,515.08045977
1156.53130209,514,515.091954023
1157.38609241,514,515.091954023
1158.24088273,512,515.068965517
1159.09567304,513,515.057471264
1159.95046336,514,515.045977011
1160.80525368,513,515.011494253
1161.660044,513,514.977011494
1162.51483432,515,514.977011494
1163.36962464,516,514.988505747
1164.22441496,516,514.988505747
1165.07920528,516,515.0
1165.9339956,516,515.011494253
1166.78878592,517,515.045977011
1167.64357624,516,515.068965517
1168.49836656,516,515.091954023
1169.35315688,516,515.114942529
1170.2079472,516,515.137931034
1171.06273752,515,515.149425287
1171.91752784,515,515.149425287
1172.77231815,514,515.149425287
1173.62710847,515,515.137931034
1174.48189879,514,515.114942529
1175.33668911,514,515.091954023
1176.19147943,514,515.091954023
1177.04626975,514,515.08045977
1177.90106007,514,515.057471264
1178.75585039,514,515.045977011
1179.61064071,514,515.034482759
1180.46543103,515,515.045977011
1181.32022135,514,515.034482759
1182.17501167,514,515.034482759
1183.02980199,516,515.057471264
1183.88459231,514,515.057471264
1184.73938263,515,515.057471264
1185.59417294,515,515.057471264
1186.44896326,515,515.068965517
1187.30375358,514,515.057471264
1188.1585439,514,515.034482759
1189.01333422,514,515.022988506
1189.86812454,514,515.0
1190.72291486,515,514.988505747
1191.57770518,514,514.954022989
1192.4324955,515,514.942528736
1193.28728582,515,514.931034483
1194.14207614,514,514.896551724
1194.99686646,514,514.862068966
1195.85165678,514,514.816091954
1196.7064471,514,514.793103448
1197.56123742,515,514.75862069
1198.41602774,515,514.747126437
1199.27081805,516,514.75862069
1200.12560837,516,514.781609195
1200.98039869,515,514.793103448
1201.83518901,514,514.781609195
1202.68997933,515,514.793103448
1203.54476965,515,514.804597701
1204.39955997,514,514.804597701
1205.25435029,514,514.793103448
1206.10914061,514,514.781609195
1206.96393093,515,514.781609195
1207.81872125,513,514.747126437
1208.67351157,515,514.735632184
1209.52830189,516,514.735632184
1210.38309221,516,514.747126437
1211.23788253,516,514.735632184
1212.09267284,515,514.724137931
1212.94746316,515,514.724137931
1213.80225348,514,514.701149425
1214.6570438,514,514.67816092
